,Team,Role_Name,Task_Name,Claim,Creation_Date,Due_Date,Days_Overdue
2987,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,ADV: Notify Parties of Adverse Decision,08210042845,2022-01-12 00:00:00,2022-01-13 00:00:00,0
2988,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Claim Administration,04190114424,2022-01-11 00:00:00,2022-01-06 00:00:00,7
2989,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Claim Administration,08210008135,2021-09-08 00:00:00,2021-09-03 00:00:00,132
2990,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Current Weekly Earnings,08210035674,2021-12-29 00:00:00,2021-12-29 00:00:00,15
2991,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Medical and Like,08200054791,2021-09-02 00:00:00,2021-08-30 00:00:00,136
2992,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Medical and Like,08210018882,2022-01-13 00:00:00,2022-01-13 00:00:00,0
2993,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Medical and Like,08210037795,2022-01-13 00:00:00,2022-01-13 00:00:00,0
2994,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Medical and Like,08210037795,2022-01-13 00:00:00,2022-01-13 00:00:00,0
2995,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Medical and Like,08210045428,2022-01-13 00:00:00,2022-01-13 00:00:00,0
2996,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: RTW and Rehabilitation,04190092232,2022-01-06 00:00:00,2022-01-06 00:00:00,7
2997,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Weekly Payments,08200058247,2022-01-06 00:00:00,2022-01-06 00:00:00,7
2998,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Weekly Payments,08200067542,2022-01-06 00:00:00,2022-01-05 00:00:00,8
2999,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Weekly Payments,08210001815,2022-01-13 00:00:00,2022-01-13 00:00:00,0
3000,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,DOC: Weekly Payments,08210042845,2022-01-13 00:00:00,2022-01-13 00:00:00,0
3001,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,04200030524,2021-12-03 00:00:00,2022-01-13 00:00:00,0
3002,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08200024608,2021-10-29 00:00:00,2022-01-05 00:00:00,8
3003,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08200058629,2021-10-11 00:00:00,2022-01-05 00:00:00,8
3004,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08200063038,2021-11-19 00:00:00,2022-01-13 00:00:00,0
3005,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210008135,2021-12-20 00:00:00,2022-01-11 00:00:00,2
3006,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210018882,2021-11-16 00:00:00,2022-01-05 00:00:00,8
3007,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210019836,2021-11-23 00:00:00,2022-01-05 00:00:00,8
3008,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210021044,2021-11-16 00:00:00,2022-01-05 00:00:00,8
3009,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210031924,2021-12-09 00:00:00,2022-01-12 00:00:00,1
3010,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210034345,2021-12-12 00:00:00,2022-01-05 00:00:00,8
3011,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210035674,2021-12-20 00:00:00,2022-01-11 00:00:00,2
3012,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,OR: Confirm OR Service Details,08210036233,2021-12-16 00:00:00,2021-12-17 00:00:00,27
3013,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,RTW: Review Elapsed Obligation Period Estimate,08200074713,2021-12-18 00:00:00,2021-12-27 00:00:00,17
3014,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,RTW: Review Elapsed Obligation Period Estimate,08200078997,2021-12-29 00:00:00,2022-01-05 00:00:00,8
3015,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,RTW: Review Elapsed Obligation Period Estimate,08200080422,2022-01-01 00:00:00,2022-01-10 00:00:00,3
3016,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SIP: Record Provider's Response,08200063038,2021-11-25 00:00:00,2022-01-11 00:00:00,2
3017,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SIP: Seek Information from Provider,08210034345,2021-11-15 00:00:00,2021-11-22 00:00:00,52
3018,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUP: Contact Worker - Follow Up Fund Details,04190103574,2021-12-06 00:00:00,2021-12-24 00:00:00,20
3019,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUP: Record Employer's Super Contribution Details,04190103574,2021-12-06 00:00:00,2022-01-03 00:00:00,10
3020,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUP: Record Employer's Super Contribution Details,08210018882,2021-11-30 00:00:00,2021-12-28 00:00:00,16
3021,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUP: Record Worker's Response - Super Details,08200032823,2021-10-14 00:00:00,2022-01-12 00:00:00,1
3022,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUR: Contact Worker,08210011326,2022-01-04 00:00:00,2022-01-05 00:00:00,8
3023,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUR: Discuss Surgery Request with IMA & Tech Mgr,08210011326,2022-01-04 00:00:00,2022-01-04 00:00:00,9
3024,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUR: Record Receipt of Further Information,08170058160,2021-12-03 00:00:00,2021-12-29 00:00:00,15
3025,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,SUR: Record Receipt of Further Information,08210020728,2021-11-05 00:00:00,2021-12-12 00:00:00,32
3026,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Employer,08210001815,2021-12-31 00:00:00,2022-01-07 00:00:00,6
3027,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Employer,08210039133,2022-01-06 00:00:00,2022-01-07 00:00:00,6
3028,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Provider,08200022118,2021-12-20 00:00:00,2021-12-24 00:00:00,20
3029,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Provider,08200042761,2022-01-07 00:00:00,2022-01-11 00:00:00,2
3030,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Provider,08210004139,2021-12-20 00:00:00,2022-01-07 00:00:00,6
3031,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Provider,08210031924,2021-12-09 00:00:00,2021-12-17 00:00:00,27
3032,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Provider,08210036233,2022-01-06 00:00:00,2022-01-10 00:00:00,3
3033,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact THP,08200058247,2021-12-03 00:00:00,2021-12-09 00:00:00,35
3034,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact THP,08210004139,2021-12-20 00:00:00,2022-01-06 00:00:00,7
3035,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact THP,08210036233,2021-12-16 00:00:00,2021-12-23 00:00:00,21
3036,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact THP,08210037795,2021-12-30 00:00:00,2022-01-06 00:00:00,7
3037,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,04190103574,2021-12-31 00:00:00,2022-01-05 00:00:00,8
3038,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,04200047229,2021-12-20 00:00:00,2021-12-29 00:00:00,15
3039,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08200042761,2022-01-07 00:00:00,2022-01-12 00:00:00,1
3040,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08200060730,2021-12-16 00:00:00,2022-01-06 00:00:00,7
3041,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08200063038,2022-01-04 00:00:00,2022-01-12 00:00:00,1
3042,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08200080422,2021-11-19 00:00:00,2021-12-29 00:00:00,15
3043,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210016075,2021-12-31 00:00:00,2022-01-05 00:00:00,8
3044,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210031924,2021-11-25 00:00:00,2021-12-09 00:00:00,35
3045,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210036233,2021-12-15 00:00:00,2022-01-05 00:00:00,8
3046,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210036233,2022-01-06 00:00:00,2022-01-13 00:00:00,0
3047,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210037795,2021-11-26 00:00:00,2021-12-17 00:00:00,27
3048,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210045428,2022-01-05 00:00:00,2022-01-10 00:00:00,3
3049,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08170058160,2021-11-05 00:00:00,2022-01-12 00:00:00,1
3050,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08200042761,2022-01-07 00:00:00,2022-01-10 00:00:00,3
3051,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08200060730,2021-12-16 00:00:00,2022-01-10 00:00:00,3
3052,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08200080422,2021-10-22 00:00:00,2021-12-29 00:00:00,15
3053,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08210000159,2021-12-20 00:00:00,2022-01-07 00:00:00,6
3054,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08210009008,2021-12-20 00:00:00,2022-01-10 00:00:00,3
3055,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08210036233,2022-01-06 00:00:00,2022-01-10 00:00:00,3
3056,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08210039133,2022-01-06 00:00:00,2022-01-13 00:00:00,0
3057,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Other Task,08210045428,2021-12-24 00:00:00,2022-01-13 00:00:00,0
3058,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Re-allocate Claim to New Segment,04190114424,2021-09-02 00:00:00,2021-12-31 00:00:00,13
3059,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Re-allocate Claim to New Segment,08200022118,2022-01-07 00:00:00,2022-01-07 00:00:00,6
3060,C2,TRANG QUOC_11276_RETURN TO WORK CASE MANAGER,USR: Re-allocate Claim to New Segment,08200058247,2021-09-10 00:00:00,2022-01-03 00:00:00,10
3061,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,USR: Other Task,08200074852,2021-12-08 00:00:00,2021-12-16 00:00:00,28
3062,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,IME: Record IME Purpose and Details,04200032247,2021-12-24 00:00:00,2021-12-29 00:00:00,15
3063,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,MSR: Discuss M&L Service Request with IMA,08210006399,2021-12-04 00:00:00,2021-12-08 00:00:00,36
3064,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,USR: Discuss with IMA,04200021038,2021-12-07 00:00:00,2021-12-14 00:00:00,30
3065,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,USR MA: Review Recommendation from Medical Advisor,08210024135,2021-12-08 00:00:00,2021-12-15 00:00:00,29
3066,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,USR: Contact THP,08200075987,2021-10-28 00:00:00,2021-11-04 00:00:00,70
3067,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,CRT: Query Certificate,08180067358,2021-12-22 00:00:00,2021-12-24 00:00:00,20
3068,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,GEN: Record Case Conference Outcome,08180003901,2021-11-24 00:00:00,2021-12-29 00:00:00,15
3069,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,IME: Record IME Purpose and Details,04200037310,2021-10-26 00:00:00,2021-12-07 00:00:00,37
3070,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,USR HH: Record ADL Report Details,08200025584,2021-10-14 00:00:00,2021-11-08 00:00:00,66
3071,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,USR: Discuss with IMA,08210018345,2022-01-05 00:00:00,2022-01-12 00:00:00,1
3072,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,USR: Contact Worker,08210008106,2021-12-22 00:00:00,2021-12-27 00:00:00,17
3073,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,MSR: Record Medical & Like Service Request Details,08200029124,2021-08-27 00:00:00,2021-12-14 00:00:00,30
3074,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,SUR: Discuss Surgery Request with IMA & Tech Mgr,08160006164,2021-12-18 00:00:00,2021-12-18 00:00:00,26
3075,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,SUR: Discuss Surgery Request with IMA & Tech Mgr,08210020728,2021-10-25 00:00:00,2022-01-05 00:00:00,8
3076,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,WSV: Arrange IME Appointment,08210008135,2021-11-08 00:00:00,2021-11-10 00:00:00,64
3077,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,CRT: Query Certificate,04200047517,2021-12-29 00:00:00,2021-12-31 00:00:00,13
3078,C2,UZUNBAY DILAY_11274_INJURY MANAGEMENT ADVISOR,WSV: Arrange IME Appointment,04200025762,2021-09-07 00:00:00,2021-10-25 00:00:00,80
3079,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,ADV: Modify Letter - Adverse Decision,08210032376,2022-01-05 00:00:00,2022-01-05 00:00:00,8
3080,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,ADV: Notify Parties of Adverse Decision,08210007440,2022-01-11 00:00:00,2022-01-12 00:00:00,1
3081,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,ADV: Notify Parties of Adverse Decision,08210030174,2022-01-11 00:00:00,2022-01-12 00:00:00,1
3082,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,ADV: Notify Parties of Adverse Decision,08210034976,2022-01-11 00:00:00,2022-01-12 00:00:00,1
3083,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,ADV: Prepare Adverse Decision Letter,08210006399,2021-12-29 00:00:00,2021-12-31 00:00:00,13
3084,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,CRT: Certificate Registered,04200008404,2022-01-13 00:00:00,2022-01-12 00:00:00,1
3085,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,DOC: Claim Administration,04190118174,2022-01-12 00:00:00,2022-01-10 00:00:00,3
3086,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Calculate PIAWE,08210041231,2021-12-10 00:00:00,2022-01-12 00:00:00,1
3087,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Make Weekly Payments,08210006399,2021-10-04 00:00:00,2021-12-22 00:00:00,22
3088,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,04200012827,2021-11-03 00:00:00,2021-12-29 00:00:00,15
3089,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,04200021038,2021-10-05 00:00:00,2021-12-24 00:00:00,20
3090,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08200064736,2021-11-05 00:00:00,2021-12-24 00:00:00,20
3091,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210007440,2021-11-26 00:00:00,2022-01-07 00:00:00,6
3092,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210017456,2021-11-12 00:00:00,2021-12-22 00:00:00,22
3093,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210030174,2021-11-05 00:00:00,2022-01-07 00:00:00,6
3094,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210032376,2021-11-19 00:00:00,2021-12-30 00:00:00,14
3095,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210034264,2021-11-26 00:00:00,2022-01-07 00:00:00,6
3096,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,IME: Record IME Purpose and Details,08210006399,2021-12-22 00:00:00,2021-12-23 00:00:00,21
3097,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,RTW: Review Elapsed Obligation Period Estimate,08200064736,2021-11-20 00:00:00,2021-12-29 00:00:00,15
3098,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Employer,08210017456,2021-11-12 00:00:00,2022-01-05 00:00:00,8
3099,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Employer,08210027886,2021-12-09 00:00:00,2021-12-29 00:00:00,15
3100,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Employer,08210029509,2021-12-09 00:00:00,2021-12-29 00:00:00,15
3101,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Employer,08210032376,2021-11-19 00:00:00,2021-12-28 00:00:00,16
3102,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Provider,04200022493,2021-12-17 00:00:00,2021-12-24 00:00:00,20
3103,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact THP,08210017456,2021-09-03 00:00:00,2022-01-13 00:00:00,0
3104,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact THP,08210031128,2021-12-10 00:00:00,2021-12-23 00:00:00,21
3105,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact THP,08210034264,2021-11-26 00:00:00,2022-01-05 00:00:00,8
3106,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210031128,2021-12-09 00:00:00,2021-12-23 00:00:00,21
3107,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210041231,2021-12-13 00:00:00,2022-01-04 00:00:00,9
3108,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210041231,2021-12-17 00:00:00,2021-12-22 00:00:00,22
3109,C2,VARSAMAKIS CHRIS_12009_RETURN TO WORK CASE MANAGER,USR: Other Task,04200032247,2021-12-17 00:00:00,2021-12-24 00:00:00,20
3110,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,ADV: Modify Letter - Adverse Decision,08200037611,2022-01-11 00:00:00,2022-01-13 00:00:00,0
3111,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,DOC: Weekly Payments,08200054791,2022-01-13 00:00:00,2022-01-10 00:00:00,3
3112,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,DOC: Weekly Payments,08200058247,2022-01-13 00:00:00,2022-01-10 00:00:00,3
3113,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,CRT: Process Weekly Comp (Straight Through),08210042625,2022-01-10 00:00:00,2022-01-06 00:00:00,7
3114,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,GEN: 13 Week Reduction,08210042625,2021-12-20 00:00:00,2022-01-10 00:00:00,3
3115,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,04200019189,2021-11-30 00:00:00,2022-01-04 00:00:00,9
3116,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08200072663,2021-12-01 00:00:00,2022-01-13 00:00:00,0
3117,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,GEN: Record Case Conference Outcome,08210002500,2021-11-18 00:00:00,2022-01-13 00:00:00,0
3118,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,INV: Personal and Household,08210037876,2021-12-17 00:00:00,2021-12-15 00:00:00,29
3119,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,USR: Contact THP,08210037876,2021-12-09 00:00:00,2022-01-13 00:00:00,0
3120,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08200054445,2021-12-03 00:00:00,2022-01-12 00:00:00,1
3121,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08200054445,2022-01-06 00:00:00,2022-01-12 00:00:00,1
3122,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210004809,2021-12-23 00:00:00,2021-12-23 00:00:00,21
3123,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,USR: Contact Worker,08210042625,2021-12-20 00:00:00,2022-01-10 00:00:00,3
3124,C2,ZAMBELLI RAOUL_11279_RETURN TO WORK CASE MANAGER,USR: Other Task,08210040465,2022-01-06 00:00:00,2022-01-13 00:00:00,0
3125,C3,AHSEN SANDRA_11870_TEAM MANAGER,CRT: Query Certificate,08210028571,2022-01-04 00:00:00,2022-01-12 00:00:00,1
3126,C3,AHSEN SANDRA_11870_TEAM MANAGER,USR: Re-allocate Claim to New Segment,08160036820,2022-01-11 00:00:00,2022-01-11 00:00:00,2
3127,C3,AHSEN SANDRA_11870_TEAM MANAGER,GEN: Complete Handover Activities,08210044416,2021-12-29 00:00:00,2022-01-12 00:00:00,1
3128,C3,AHSEN SANDRA_11870_TEAM MANAGER,GEN: Complete Handover Activities,08210041338,2022-01-05 00:00:00,2022-01-10 00:00:00,3
3129,C3,AHSEN SANDRA_11870_TEAM MANAGER,GEN: Complete Handover Activities,08210044872,2022-01-04 00:00:00,2022-01-12 00:00:00,1
3130,C3,AHSEN SANDRA_11870_TEAM MANAGER,GEN: Complete Handover Activities,08210042955,2022-01-10 00:00:00,2022-01-10 00:00:00,3
3131,C3,AHSEN SANDRA_11870_TEAM MANAGER,USR: Other Task,08210040779,2022-01-11 00:00:00,2022-01-12 00:00:00,1
3132,C3,AHSEN SANDRA_11870_TEAM MANAGER,USR: Other Task,08200078816,2022-01-12 00:00:00,2022-01-13 00:00:00,0
3133,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,USR: Contact Worker,08200038898,2021-12-16 00:00:00,2022-01-10 00:00:00,3
3134,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,ADV: Prepare Adverse Decision Letter,08210035742,2021-12-30 00:00:00,2022-01-03 00:00:00,10
3135,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,CRT: Certificate Registered,08200075505,2022-01-13 00:00:00,2022-01-11 00:00:00,2
3136,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,CRT: Process Weekly Compensation Payment,08210025862,2022-01-04 00:00:00,2022-01-11 00:00:00,2
3137,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,CRT: Process Weekly Compensation Payment,08210025862,2022-01-07 00:00:00,2022-01-07 00:00:00,6
3138,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,CRT: Process Weekly Compensation Payment,08210025862,2022-01-11 00:00:00,2022-01-11 00:00:00,2
3139,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08190052722,2022-01-10 00:00:00,2022-01-12 00:00:00,1
3140,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,CRT: Query Certificate,08210035742,2022-01-06 00:00:00,2022-01-10 00:00:00,3
3141,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,DOC: Current Weekly Earnings,08210019454,2022-01-07 00:00:00,2022-01-06 00:00:00,7
3142,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,DOC: Medical and Like,08210008782,2022-01-13 00:00:00,2022-01-13 00:00:00,0
3143,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,DOC: RTW and Rehabilitation,08200044345,2022-01-13 00:00:00,2022-01-13 00:00:00,0
3144,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,GEN: Calculate PIAWE,08210043666,2021-12-17 00:00:00,2022-01-12 00:00:00,1
3145,C3,CHAMBERS SONIA_11898_RETURN TO WORK SPECIALIST,GEN: Record Case Conference Outcome,08190052722,2021-12-06 00:00:00,2022-01-13 00:00:00,0
